District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
5,019-00545,Aera Energy LLC,A0610,Coalinga,150,01900545,nan,2,P,OG,14,19S,15E,MD,0,Any Area,36.275221536,-120.318607934,gps,83,N,N,N, ,1904-10-21,1905-04-21,2006-05-16
5,019-00546,Aera Energy LLC,A0610,Coalinga,150,01900546,nan,3,P,OG,14,19S,15E,MD,0,Any Area,36.278691338,-120.310076995,opr,83,N,N,N, ,1904-04-25,1905-05-24,1990-08-28
5,019-00547,Aera Energy LLC,A0610,Coalinga,150,01900547,nan,4,P,OG,14,19S,15E,MD,0,Any Area,36.270945431,-120.309849913,gps,83,N,N,N, ,,1906-10-01,1963-04-05
5,019-00548,Aera Energy LLC,A0610,Coalinga,150,01900548,nan,5,P,OG,14,19S,15E,MD,0,Any Area,36.278992343,-120.310915047,gps,83,N,N,N, ,1906-09-11,1908-04-11,2001-06-08
5,019-00549,Aera Energy LLC,A0610,Coalinga,150,01900549,nan,6,P,OG,14,19S,15E,MD,0,Any Area,36.281640368,-120.316166396,opr,83,N,N,N, ,,1909-02-06,1989-05-15
5,019-00550,Aera Energy LLC,A0610,Coalinga,150,01900550,nan,7,P,OG,14,19S,15E,MD,0,Any Area,36.274291362,-120.309934859,opr,83,N,N,N, ,,1911-03-14,1951-08-21
5,019-00551,Aera Energy LLC,A0610,Coalinga,150,01900551,nan,8,P,OG,14,19S,15E,MD,0,Any Area,36.281640385,-120.318405512,opr,83,N,N,N, ,,1910-07-02,1973-06-11
5,019-00552,Aera Energy LLC,A0610,Coalinga,150,01900552,nan,9,P,WF,14,19S,15E,MD,0,Any Area,36.275832354,-120.310061911,opr,83,N,N,N, ,1911-08-18,1912-05-16,1990-11-09
5,019-00553,Aera Energy LLC,A0610,Coalinga,150,01900553,nan,10,P,OG,14,19S,15E,MD,0,Any Area,36.281644337,-120.312094185,opr,83,N,N,N, ,,,1989-09-21
5,019-00554,Aera Energy LLC,A0610,Coalinga,150,01900554,nan,11,P,OG,14,19S,15E,MD,0,Any Area,36.279100393,-120.317412387,opr,83,N,N,N, ,,1912-08-28,1945-04-13
5,019-00555,Aera Energy LLC,A0610,Coalinga,150,01900555,nan,12,P,OG,14,19S,15E,MD,0,Any Area,36.276772407,-120.317407319,opr,83,N,Y,N, ,,,1915-04-13
5,019-00556,Aera Energy LLC,A0610,Coalinga,150,01900556,nan,13,P,OG,14,19S,15E,MD,0,Any Area,36.279620369,-120.31468226,gps,83,N,N,N, ,,1913-04-01,1973-06-11
5,019-00557,Aera Energy LLC,A0610,Coalinga,150,01900557,nan,14,P,OG,14,19S,15E,MD,0,Any Area,36.281676313,-120.309393227,gps,83,N,N,N, ,,1913-05-01,1918-05-22
5,019-00558,Aera Energy LLC,A0610,Coalinga,150,01900558,nan,15,P,OG,14,19S,15E,MD,0,Any Area,36.281639356,-120.314605315,opr,83,N,N,N, ,,1913-02-21,1990-08-29
5,019-00559,Aera Energy LLC,A0610,Coalinga,150,01900559,nan,16,P,OG,14,19S,15E,MD,0,Any Area,36.280854414,-120.313045207,gps,83,N,N,N, ,,,2007-07-27
5,019-00560,Aera Energy LLC,A0610,Coalinga,150,01900560,nan,17,P,OG,14,19S,15E,MD,0,Any Area,36.272366134,-120.310423118,gps,83,N,N,N, ,,1914-03-22,2001-05-01
5,019-00561,Aera Energy LLC,A0610,Coalinga,150,01900561,nan,18,P,OG,14,19S,15E,MD,0,Any Area,36.270169396,-120.311274809,gps,83,N,N,N, ,1913-05-12,1914-03-07,2001-07-30
5,019-00562,Aera Energy LLC,A0610,Coalinga,150,01900562,nan,19,P,OG,14,19S,15E,MD,0,Any Area,36.279493203,-120.307492966,gps,83,N,N,N, ,1913-09-10,1914-06-06,1990-11-01
5,019-00563,Aera Energy LLC,A0610,Coalinga,150,01900563,nan,20,P,OG,14,19S,15E,MD,0,Any Area,36.277170325,-120.307268804,opr,83,N,N,N, ,,1922-06-24,1987-04-01
5,019-00564,Aera Energy LLC,A0610,Coalinga,150,01900564,nan,21,P,OG,14,19S,15E,MD,0,Any Area,36.281390328,-120.310698105,gps,83,N,Y,N, ,1917-09-09,,2001-02-07
5,019-00565,Aera Energy LLC,A0610,Coalinga,150,01900565,nan,22,P,OG,14,19S,15E,MD,0,Any Area,36.280565174,-120.309393481,gps,83,N,N,N, ,,1917-05-06,1938-11-10
5,019-00566,Aera Energy LLC,A0610,Coalinga,150,01900566,nan,23,P,OG,14,19S,15E,MD,0,Any Area,36.280106339,-120.31111809,opr,83,N,N,N, ,,1917-03-15,1973-06-11
5,019-00567,Aera Energy LLC,A0610,Coalinga,150,01900567,nan,24,P,OG,14,19S,15E,MD,0,Any Area,36.279115686,-120.308736851,gps,83,N,N,N, ,1917-01-08,1917-03-02,1973-11-13
5,019-00568,Aera Energy LLC,A0610,Coalinga,150,01900568,nan,25,P,OG,14,19S,15E,MD,0,Any Area,36.278038318,-120.308579697,gps,83,N,N,N, ,1917-02-11,1917-04-18,2002-10-22
5,019-00569,Aera Energy LLC,A0610,Coalinga,150,01900569,nan,26,P,OG,14,19S,15E,MD,0,Any Area,36.274630349,-120.308616801,opr,83,N,N,N, ,1917-03-27,1917-08-20,1990-08-20
5,019-00570,Aera Energy LLC,A0610,Coalinga,150,01900570,nan,27,P,OG,14,19S,15E,MD,0,Any Area,36.277171315,-120.305979738,opr,83,N,N,N, ,,1917-05-21,1973-06-11
5,019-00740,Aera Energy LLC,A0610,Coalinga,150,01900740,Caribou,7,A,OG,22,19S,15E,MD,0,Any Area,36.253338317,-120.3327907,gps,83,N,N,N, ,,1916-04-27,
5,019-00741,Aera Energy LLC,A0610,Coalinga,150,01900741,Caribou,8,A,OG,22,19S,15E,MD,0,Any Area,36.253328048,-120.3313714,gps,83,N,N,N, ,,,
5,019-00742,Aera Energy LLC,A0610,Coalinga,150,01900742,Caribou,9,P,OG,22,19S,15E,MD,0,Any Area,36.253318662,-120.329848293,gps,83,N,N,N, ,1905-07-20,1905-11-20,2005-02-01
5,019-00743,Aera Energy LLC,A0610,Coalinga,150,01900743,Caribou,10,P,OG,22,19S,15E,MD,0,Any Area,36.253317649,-120.328440219,opr,83,N,N,N, ,,1906-08-16,1951-11-19
5,019-00744,Aera Energy LLC,A0610,Coalinga,150,01900744,Caribou,11,P,OG,22,19S,15E,MD,0,Any Area,36.256079685,-120.334457614,opr,83,N,N,N, ,1906-12-28,1907-03-30,1993-08-30
5,019-00745,Aera Energy LLC,A0610,Coalinga,150,01900745,Caribou,12,P,OG,22,19S,15E,MD,0,Any Area,36.254338642,-120.32845725,opr,83,N,N,N, ,1907-01-22,1907-05-05,1995-09-27
5,019-00746,Aera Energy LLC,A0610,Coalinga,150,01900746,Caribou,13,P,OG,22,19S,15E,MD,0,Any Area,36.255380636,-120.32847528,opr,83,N,N,N, ,,,1989-08-16
5,019-00747,Aera Energy LLC,A0610,Coalinga,150,01900747,Caribou,14,P,OG,22,19S,15E,MD,0,Any Area,36.257020679,-120.33444564,gps,83,N,N,N, ,,,2000-08-29
5,019-00748,Aera Energy LLC,A0610,Coalinga,150,01900748,Caribou,15,P,OG,22,19S,15E,MD,0,Any Area,36.258039673,-120.334626679,opr,83,N,N,N, ,1908-03-01,1908-05-01,1995-09-25
5,019-00749,Aera Energy LLC,A0610,Coalinga,150,01900749,Caribou,16,P,OG,22,19S,15E,MD,0,Any Area,36.254249694,-120.333997537,gps,83,N,N,N, ,,,2000-08-29
5,019-00750,Aera Energy LLC,A0610,Coalinga,150,01900750,Caribou,17,P,OG,22,19S,15E,MD,0,Any Area,36.254228682,-120.332661467,opr,83,N,N,N, ,,,1992-03-09
5,019-00751,Aera Energy LLC,A0610,Coalinga,150,01900751,Caribou,18,P,OG,22,19S,15E,MD,0,Any Area,36.254250129,-120.331321041,gps,83,N,N,N, ,,,1993-08-30
5,019-00752,Aera Energy LLC,A0610,Coalinga,150,01900752,Caribou,20,P,OG,22,19S,15E,MD,0,Any Area,36.25695667,-120.333420584,opr,83,N,N,N, ,,,1992-03-09
5,019-00753,Aera Energy LLC,A0610,Coalinga,150,01900753,Caribou,21,P,OG,22,19S,15E,MD,0,Any Area,36.258039664,-120.333609625,opr,83,N,N,N, ,,,1992-01-27
5,019-00754,Aera Energy LLC,A0610,Coalinga,150,01900754,Caribou,22,P,OG,22,19S,15E,MD,0,Any Area,36.258077655,-120.332594573,gps,83,N,N,N, ,1910-01-01,1910-03-01,2001-01-16
5,019-00755,Aera Energy LLC,A0610,Coalinga,150,01900755,Caribou,23,P,OG,22,19S,15E,MD,0,Any Area,36.258058646,-120.331607521,opr,83,N,N,N, ,,,1995-09-27
5,019-00756,Aera Energy LLC,A0610,Coalinga,150,01900756,Caribou,24,P,OG,22,19S,15E,MD,0,Any Area,36.258091254,-120.330570383,gps,83,N,N,N, ,,,
5,019-00757,Aera Energy LLC,A0610,Coalinga,150,01900757,Caribou,25,P,OG,22,19S,15E,MD,0,Any Area,36.25617763,-120.3284213,opr,83,N,N,N, ,,,1992-03-09
5,019-00758,Aera Energy LLC,A0610,Coalinga,150,01900758,Caribou,26,P,OG,22,19S,15E,MD,0,Any Area,36.255266634,-120.332020963,gps,83,N,N,N, ,1918-04-16,1918-06-20,1992-02-05
5,019-00759,Aera Energy LLC,A0610,Coalinga,150,01900759,Caribou,27,P,OG,22,19S,15E,MD,0,Any Area,36.255190421,-120.330570373,gps,83,N,N,N, ,,1918-12-13,2014-03-17
5,019-00760,Aera Energy LLC,A0610,Coalinga,150,01900760,Caribou,28,P,OG,22,19S,15E,MD,0,Any Area,36.256234652,-120.330897432,opr,83,N,N,N, ,,1919-03-18,1989-03-30
5,019-00761,Aera Energy LLC,A0610,Coalinga,150,01900761,Caribou,29,P,OG,22,19S,15E,MD,0,Any Area,36.256015642,-120.32963936,opr,83,N,N,N, ,,1919-03-27,1989-04-04
5,019-00762,Aera Energy LLC,A0610,Coalinga,150,01900762,Caribou,30,P,OG,22,19S,15E,MD,0,Any Area,36.257101212,-120.330082881,gps,83,N,N,N, ,,1921-12-17,2014-03-17
5,019-00763,Aera Energy LLC,A0610,Coalinga,150,01900763,Caribou,108,P,OG,22,19S,15E,MD,0,Any Area,36.253890713,-120.335825623,gps,83,N,N,N, ,1948-12-04,1948-12-12,1995-09-25
5,019-00764,Aera Energy LLC,A0610,Coalinga,150,01900764,Caribou,127,P,OG,22,19S,15E,MD,0,Any Area,36.255224685,-120.333807555,gps,83,N,N,N, ,1948-08-17,1948-08-21,2001-06-27
5,019-00765,Aera Energy LLC,A0610,Coalinga,150,01900765,Caribou,137X,P,OG,22,19S,15E,MD,0,Any Area,36.255122086,-120.331357285,gps,83,N,N,N, ,1961-02-08,1961-02-13,2002-09-16
5,019-00766,Aera Energy LLC,A0610,Coalinga,150,01900766,Caribou,138X,P,OG,22,19S,15E,MD,0,Any Area,36.254114461,-120.330581056,gps,83,N,N,N, ,1957-11-13,1957-11-16,2002-09-27
5,019-00767,Aera Energy LLC,A0610,Coalinga,150,01900767,Caribou,208,P,OG,22,19S,15E,MD,0,Any Area,36.253615714,-120.335698608,gps,83,N,N,N, ,1952-02-15,1952-03-03,1992-03-09
5,019-00768,Aera Energy LLC,A0610,Coalinga,150,01900768,Caribou,639,P,OG,22,19S,15E,MD,0,Any Area,36.253454659,-120.329621285,gps,83,N,N,N, ,1965-04-16,1965-04-27,2000-08-29
5,019-00769,Aera Energy LLC,A0610,Coalinga,150,01900769,Caribou,648,P,SF,22,19S,15E,MD,0,Any Area,36.254164645,-120.328590251,opr,83,N,N,N, ,1964-05-11,1964-05-21,1992-01-10
5,019-00770,Aera Energy LLC,A0610,Coalinga,150,01900770,Record,OLD1,P,OG,22,19S,15E,MD,0,Any Area,36.254651619,-120.326123136,opr,83,N,N,N, ,1905-04-30,1905-09-03,
5,019-00571,Aera Energy LLC,A0610,Coalinga,150,01900571,nan,28,P,OG,14,19S,15E,MD,0,Any Area,36.277169304,-120.304588665,opr,83,N,N,N, ,,1917-09-03,1973-06-11
5,019-00572,Aera Energy LLC,A0610,Coalinga,150,01900572,nan,29,P,WF,14,19S,15E,MD,0,Any Area,36.275693344,-120.308667834,opr,83,N,N,N, ,1917-06-16,1917-09-27,1991-04-26
5,019-00573,Aera Energy LLC,A0610,Coalinga,150,01900573,nan,30,P,OG,14,19S,15E,MD,0,Any Area,36.273527356,-120.308700773,gps,83,N,N,N, ,1917-07-31,1917-10-13,2000-11-14
5,019-00574,Aera Energy LLC,A0610,Coalinga,150,01900574,nan,31,P,OG,14,19S,15E,MD,0,Any Area,36.273899358,-120.307372067,gps,83,N,N,N, ,,1917-12-24,1973-11-15
5,019-00575,Aera Energy LLC,A0610,Coalinga,150,01900575,nan,32,P,OG,14,19S,15E,MD,0,Any Area,36.275047338,-120.307502755,gps,83,N,N,N, ,,1917-12-16,1973-06-11
5,019-00576,Aera Energy LLC,A0610,Coalinga,150,01900576,nan,33,A,OG,14,19S,15E,MD,0,Any Area,36.276081015,-120.307287745,gps,83,N,N,N, ,,1917-12-17,
5,019-00577,Aera Energy LLC,A0610,Coalinga,150,01900577,nan,34,P,OG,14,19S,15E,MD,0,Any Area,36.276878339,-120.308820877,gps,83,N,N,N, ,1917-10-08,1921-12-23,2001-09-20
5,019-00578,Aera Energy LLC,A0610,Coalinga,150,01900578,nan,35,P,OG,14,19S,15E,MD,0,Any Area,36.276763349,-120.310077939,opr,83,N,N,N, ,1917-10-14,1917-12-27,1973-06-11
5,019-00579,Aera Energy LLC,A0610,Coalinga,150,01900579,nan,36,A,OG,14,19S,15E,MD,0,Any Area,36.277759633,-120.311433046,gps,83,N,N,N, ,,1917-12-29,
5,019-00580,Aera Energy LLC,A0610,Coalinga,150,01900580,nan,37,A,OG,14,19S,15E,MD,0,Any Area,36.277749155,-120.309988593,gps,83,N,N,N, ,,1918-02-18,
5,019-00581,Aera Energy LLC,A0610,Coalinga,150,01900581,nan,38,P,OG,14,19S,15E,MD,0,Any Area,36.276618361,-120.311500008,opr,83,N,N,N, ,,1918-07-12,1944-08-17
5,019-00582,Aera Energy LLC,A0610,Coalinga,150,01900582,nan,39,P,OG,14,19S,15E,MD,0,Any Area,36.276104321,-120.306029709,opr,83,N,N,N, ,,1918-08-13,1973-06-11
5,019-00583,Aera Energy LLC,A0610,Coalinga,150,01900583,nan,40,P,WF,14,19S,15E,MD,0,Any Area,36.274991762,-120.305997312,gps,83,N,N,N, ,1918-08-01,1918-10-08,1990-11-07
5,019-00584,Aera Energy LLC,A0610,Coalinga,150,01900584,nan,41,P,OG,14,19S,15E,MD,0,Any Area,36.278262318,-120.307211833,gps,83,N,N,N, ,1918-08-23,1948-07-25,2000-09-28
5,019-00585,Aera Energy LLC,A0610,Coalinga,150,01900585,nan,43,P,OG,14,19S,15E,MD,0,Any Area,36.269074482,-120.311333894,gps,83,N,N,N, ,,1919-01-11,1937-11-10
5,019-00586,Aera Energy LLC,A0610,Coalinga,150,01900586,nan,44,P,OG,14,19S,15E,MD,0,Any Area,36.277188292,-120.30312859,opr,83,N,N,N, ,,1918-06-20,1937-08-10
5,019-00587,Aera Energy LLC,A0610,Coalinga,150,01900587,nan,45,P,OG,14,19S,15E,MD,0,Any Area,36.275512369,-120.311650984,opr,83,N,N,N, ,,1918-12-16,1973-06-11
5,019-00588,Aera Energy LLC,A0610,Coalinga,150,01900588,nan,46,P,OG,14,19S,15E,MD,0,Any Area,36.273873333,-120.306059646,opr,83,N,N,N, ,,1919-11-21,1937-11-10
5,019-00589,Aera Energy LLC,A0610,Coalinga,150,01900589,nan,47,P,OG,14,19S,15E,MD,0,Any Area,36.27338338,-120.31161592,opr,83,N,Y,N, ,,1919-02-08,1928-04-02
5,019-00590,Aera Energy LLC,A0610,Coalinga,150,01900590,nan,48,P,OG,14,19S,15E,MD,0,Any Area,36.27092708,-120.308448563,gps,83,N,N,N, ,,1920-02-02,1973-06-11
5,019-00591,Aera Energy LLC,A0610,Coalinga,150,01900591,nan,49,P,OG,14,19S,15E,MD,0,Any Area,36.272879337,-120.30594061,opr,83,N,N,N, ,,1921-03-12,1987-04-01
5,019-00592,Aera Energy LLC,A0610,Coalinga,150,01900592,nan,50,P,OG,14,19S,15E,MD,0,Any Area,36.272390142,-120.307565254,gps,83,N,N,N, ,,1920-12-11,1956-02-15
5,019-00593,Aera Energy LLC,A0610,Coalinga,150,01900593,nan,52,P,OG,14,19S,15E,MD,0,Any Area,36.279368351,-120.312191124,opr,83,N,N,N, ,,1920-12-31,1960-10-19
5,019-00594,Aera Energy LLC,A0610,Coalinga,150,01900594,nan,102,P,OG,14,19S,15E,MD,0,Any Area,36.280254392,-120.31816846,gps,83,N,N,N, ,1944-05-28,1944-06-02,2001-08-09
5,019-00595,Aera Energy LLC,A0610,Coalinga,150,01900595,nan,121,P,OG,14,19S,15E,MD,0,Any Area,36.281148543,-120.316531258,gps,83,N,N,N, ,1943-01-14,1943-01-27,2002-10-04
5,019-00596,Aera Energy LLC,A0610,Coalinga,150,01900596,nan,122,P,OG,14,19S,15E,MD,0,Any Area,36.279681383,-120.316492356,gps,83,N,N,N, ,1944-09-01,1944-09-07,2000-09-18
5,019-00597,Aera Energy LLC,A0610,Coalinga,150,01900597,nan,133,P,WF,14,19S,15E,MD,0,Any Area,36.278199369,-120.313665166,opr,83,N,N,N, ,1948-07-26,1948-08-01,1990-05-29
5,019-00598,Aera Energy LLC,A0610,Coalinga,150,01900598,nan,136,P,OG,14,19S,15E,MD,0,Any Area,36.272235402,-120.31340598,gps,83,N,N,N, ,1953-03-06,1953-03-14,2001-08-16
5,019-00599,Aera Energy LLC,A0610,Coalinga,150,01900599,nan,141,P,OG,14,19S,15E,MD,0,Any Area,36.281147339,-120.31188216,opr,83,N,N,N, ,1952-10-29,1952-11-06,1977-11-07
5,019-00600,Aera Energy LLC,A0610,Coalinga,150,01900600,nan,143,P,OG,14,19S,15E,MD,0,Any Area,36.278562355,-120.312064094,gps,83,N,N,N, ,1953-02-18,1953-03-04,2001-08-09
5,019-00771,Aera Energy LLC,A0610,Coalinga,150,01900771,Record,NEW1,P,OG,22,19S,15E,MD,0,Any Area,36.253378644,-120.327961196,gps,83,N,N,N, ,1908-04-20,1908-09-17,2000-08-29
5,019-00772,Aera Energy LLC,A0610,Coalinga,150,01900772,Record,2,P,OG,22,19S,15E,MD,0,Any Area,36.253127637,-120.326978137,opr,83,N,N,N, ,,,1978-10-19
5,019-00773,Aera Energy LLC,A0610,Coalinga,150,01900773,Record,3,P,OG,22,19S,15E,MD,0,Any Area,36.253156628,-120.325998087,gps,83,N,N,N, ,,1909-04-14,1980-12-16
5,019-00774,Aera Energy LLC,A0610,Coalinga,150,01900774,Record,4,P,OG,22,19S,15E,MD,0,Any Area,36.253253618,-120.32504704,opr,83,N,N,N, ,1908-01-01,,
5,019-00775,Aera Energy LLC,A0610,Coalinga,150,01900775,Record,5,P,OG,22,19S,15E,MD,0,Any Area,36.253244609,-120.324073988,gps,83,N,N,N, ,1909-05-05,,2000-12-06
5,019-00776,Aera Energy LLC,A0610,Coalinga,150,01900776,Record,6,P,OG,22,19S,15E,MD,0,Any Area,36.2532546,-120.323051935,gps,83,N,N,N, ,1909-12-31,,
5,019-00777,Aera Energy LLC,A0610,Coalinga,150,01900777,Record,7,A,OG,22,19S,15E,MD,0,Any Area,36.253831241,-120.328059584,gps,83,N,N,N, ,,,
5,019-00778,Aera Energy LLC,A0610,Coalinga,150,01900778,Record,8,P,OG,22,19S,15E,MD,0,Any Area,36.253794633,-120.327057161,opr,83,N,N,N, ,1910-03-08,1910-08-17,1989-04-03
5,019-00779,Aera Energy LLC,A0610,Coalinga,150,01900779,Record,9,P,OG,22,19S,15E,MD,0,Any Area,36.253791624,-120.326074109,opr,83,N,N,N, ,,,1951-11-19
5,019-00780,Aera Energy LLC,A0610,Coalinga,150,01900780,Record,10,P,OG,22,19S,15E,MD,0,Any Area,36.254483638,-120.328086234,opr,83,N,N,N, ,,,1989-04-07
5,019-00781,Aera Energy LLC,A0610,Coalinga,150,01900781,Record,11,P,OG,22,19S,15E,MD,0,Any Area,36.254529629,-120.327138186,opr,83,N,N,N, ,,,1951-11-19
5,019-00782,Aera Energy LLC,A0610,Coalinga,150,01900782,Record,12,P,OG,22,19S,15E,MD,0,Any Area,36.254535611,-120.325137081,opr,83,N,N,N, ,1911-07-04,,2007-07-12
5,019-00783,Aera Energy LLC,A0610,Coalinga,150,01900783,Record,13,P,OG,22,19S,15E,MD,0,Any Area,36.253471579,-120.320884828,gps,83,N,N,N, ,1920-02-21,1920-04-10,2000-11-14
5,019-00784,Aera Energy LLC,A0610,Coalinga,150,01900784,Record,649,I,OG,22,19S,15E,MD,0,Any Area,36.253473641,-120.327716186,gps,83,N,N,N, ,1964-05-24,1964-06-12,
5,019-00785,Aera Energy LLC,A0610,Coalinga,150,01900785,Record,659,P,WF,22,19S,15E,MD,0,Any Area,36.254050629,-120.326794154,gps,83,N,N,N, ,1964-05-01,1964-06-11,2000-11-14
5,019-00786,Aera Energy LLC,A0610,Coalinga,150,01900786,Pittsburg,1,P,OG,24,19S,15E,MD,0,Any Area,36.259668363,-120.300901961,opr,83,N,Y,N, ,,,1947-07-24
5,019-00787,Aera Energy LLC,A0610,Coalinga,150,01900787,Shell-Standard USL,83-24,P,OG,24,19S,15E,MD,0,Any Area,36.261212227,-120.286250241,opr,83,N,Y,N, ,,,1962-01-11
5,019-00788,Aera Energy LLC,A0610,Coalinga,150,01900788,nan,WS-1,P,WS,24,19S,15E,MD,0,Any Area,36.254326385,-120.300267772,gps,83,N,N,N, ,1964-10-15,1964-10-27,2002-01-28
5,019-00789,Aera Energy LLC,A0610,Coalinga,150,01900789,nan,1,P,OG,26,19S,15E,MD,0,Any Area,36.243277748,-120.318941569,opr,83,N,N,N, ,1905-01-01,,1997-02-25
5,019-00790,Aera Energy LLC,A0610,Coalinga,150,01900790,nan,WS-1,P,WS,26,19S,15E,MD,0,Any Area,36.243146598,-120.302752717,gps,83,N,N,N, ,1963-10-27,1963-11-14,2006-06-15
5,019-00791,Aera Energy LLC,A0610,Coalinga,150,01900791,nan,2,P,OG,26,19S,15E,MD,0,Any Area,36.248206625,-120.318889607,opr,83,N,N,N, ,,,1976-12-10
5,019-00792,Aera Energy LLC,A0610,Coalinga,150,01900792,nan,WS-2,P,WS,26,19S,15E,MD,0,Any Area,36.247951479,-120.302746757,gps,83,N,N,N, ,1964-04-30,1964-05-24,2006-06-06
5,019-00793,Aera Energy LLC,A0610,Coalinga,150,01900793,nan,3,P,OG,26,19S,15E,MD,0,Any Area,36.246446585,-120.310075129,opr,83,N,N,N, ,,,1944-06-26
5,019-00794,Aera Energy LLC,A0610,Coalinga,150,01900794,nan,WS-3,P,WS,26,19S,15E,MD,0,Any Area,36.239576703,-120.304634786,gps,83,N,N,N, ,1965-01-30,1965-02-13,2006-06-05
5,019-00795,Aera Energy LLC,A0610,Coalinga,150,01900795,nan,4,A,OG,26,19S,15E,MD,0,Any Area,36.239079189,-120.318862428,gps,83,N,N,N, ,,1909-06-12,
5,019-00796,Aera Energy LLC,A0610,Coalinga,150,01900796,nan,5,A,OG,26,19S,15E,MD,0,Any Area,36.241345553,-120.31100048,gps,83,N,N,N, ,,1910-07-23,
5,019-00797,Aera Energy LLC,A0610,Coalinga,150,01900797,nan,6,P,OG,26,19S,15E,MD,0,Any Area,36.245741676,-120.317762527,opr,83,N,N,N, ,,1909-08-28,1978-10-10
5,019-00798,Aera Energy LLC,A0610,Coalinga,150,01900798,nan,7,P,OG,26,19S,15E,MD,0,Any Area,36.245167626,-120.310970166,opr,83,N,N,N, ,,1912-12-04,1992-03-09
5,019-00799,Aera Energy LLC,A0610,Coalinga,150,01900799,nan,8,P,OG,26,19S,15E,MD,0,Any Area,36.239161823,-120.316056384,opr,83,N,N,N, ,1912-10-16,1914-10-26,1998-01-09
5,019-00800,Aera Energy LLC,A0610,Coalinga,150,01900800,nan,9,P,OG,26,19S,15E,MD,0,Any Area,36.241200725,-120.318846527,gps,83,N,N,N, ,1912-12-18,1914-07-04,2006-06-28
5,019-00801,Aera Energy LLC,A0610,Coalinga,150,01900801,nan,10,P,OG,26,19S,15E,MD,0,Any Area,36.241208195,-120.316271979,gps,83,N,N,N, ,1912-12-03,1913-08-18,2006-04-20
5,019-00602,Aera Energy LLC,A0610,Coalinga,150,01900602,nan,144,P,OG,14,19S,15E,MD,0,Any Area,36.276742368,-120.312419059,opr,83,N,N,N, ,1953-12-20,1953-12-29,1978-02-01
5,019-00603,Aera Energy LLC,A0610,Coalinga,150,01900603,nan,147,P,OG,14,19S,15E,MD,0,Any Area,36.271414595,-120.311507598,gps,83,N,N,N, ,1952-11-13,1952-11-24,1990-05-08
5,019-00604,Aera Energy LLC,A0610,Coalinga,150,01900604,nan,151,P,OG,14,19S,15E,MD,0,Any Area,36.281242663,-120.310296442,gps,83,N,N,N, ,1944-06-03,1944-07-08,1946-02-26
5,019-00605,Aera Energy LLC,A0610,Coalinga,150,01900605,nan,151X,P,OG,14,19S,15E,MD,0,Any Area,36.281167787,-120.309374696,gps,83,N,N,N, ,1951-08-19,1951-08-30,1973-03-06
5,019-00606,Aera Energy LLC,A0610,Coalinga,150,01900606,nan,152,P,OG,14,19S,15E,MD,0,Any Area,36.279752736,-120.310328278,gps,83,N,N,N, ,1949-01-29,1949-02-16,1978-03-20
5,019-00607,Aera Energy LLC,A0610,Coalinga,150,01900607,nan,156,P,WS,14,19S,15E,MD,0,Any Area,36.272464182,-120.309143844,gps,83,N,N,N, ,1953-06-09,1953-06-24,1990-05-08
5,019-00608,Aera Energy LLC,A0610,Coalinga,150,01900608,nan,158,P,OG,14,19S,15E,MD,0,Any Area,36.268510323,-120.30912917,gps,83,N,N,N, ,1952-10-02,1952-10-10,2002-10-22
5,019-00609,Aera Energy LLC,A0610,Coalinga,150,01900609,nan,161,P,WF,14,19S,15E,MD,0,Any Area,36.281172886,-120.30753698,gps,83,N,N,N, ,1951-02-14,1951-02-24,1977-08-31
5,019-00610,Aera Energy LLC,A0610,Coalinga,150,01900610,nan,167,P,OG,14,19S,15E,MD,0,Any Area,36.270413359,-120.306917589,opr,83,N,N,N, ,1953-01-15,1953-01-26,1973-03-06
5,019-00611,Aera Energy LLC,A0610,Coalinga,150,01900611,nan,172,P,WD,14,19S,15E,MD,0,Any Area,36.279365298,-120.305302766,opr,83,N,N,N, ,1943-02-01,1943-03-01,1990-11-05
5,019-00612,Aera Energy LLC,A0610,Coalinga,150,01900612,nan,201,P,OG,14,19S,15E,MD,0,Any Area,36.281625376,-120.317191449,gps,83,N,N,N, ,1960-06-28,1960-06-30,2000-09-18
5,019-00613,Aera Energy LLC,A0610,Coalinga,150,01900613,nan,202,P,OG,14,19S,15E,MD,0,Any Area,36.280788383,-120.317466439,gps,83,N,N,N, ,1960-01-02,1960-01-03,2000-03-14
5,019-00614,Aera Energy LLC,A0610,Coalinga,150,01900614,nan,203,P,OG,14,19S,15E,MD,0,Any Area,36.278513406,-120.318632433,gps,83,N,N,N, ,1960-01-04,1960-01-06,2001-08-09
5,019-00615,Aera Energy LLC,A0610,Coalinga,150,01900615,nan,210,P,OG,14,19S,15E,MD,0,Any Area,36.281350383,-120.317797472,gps,83,N,N,N, ,1962-12-05,1962-12-07,2000-09-28
5,019-00616,Aera Energy LLC,A0610,Coalinga,150,01900616,nan,211,P,OG,14,19S,15E,MD,0,Any Area,36.280639376,-120.316352377,opr,83,N,N,N, ,1964-01-31,1964-02-05,1978-03-20
